icd_idx	icd	Case	Name	num_chromosomes	total_count	icd_category	icd_number	ukbb_field_id	TableID	FieldID	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Field	Participants	Items	Stability	ValueType	Units	ItemType	Strata	Sexed	Instances	Array	Coding	Notes	Link	Autoimmune	feelings	brain_measurements	acceleration_measurements	cancer	food_intake	immune_cell_measurements	urine_biomarkers	eye_measurements	eye_condition	intelligence	body_size	lung_function	physical_ability	vital_sign
2012	INI1060	337201	Time_spent_outdoors_in_winter	22	740319	INI	1060	1060	9797	1060	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Time spent outdoors in winter	498623	535382	Complete	Integer	hours/day	Data	Primary	Unisex	3	1	100329	ACE touchscreen question "In a typical DAY in winter, how many hours do you spend outdoors?" The following checks were performed:  If answer   If answer > 24 then rejected  If answer > 10 then participant asked to confirm   If the participant activated the Help button they were shown the message:     If the time you spend outdoors in winter varies a lot, give the average time per day. For example if you spend 1 hour a day on each weekday and 4 hours a day on the weekend, the total hours in a week is 13 (5 + 8), so you spend approximately 2 hours a day.     	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1060					FALSE	FALSE		FALSE							
2267	INI1160	337201	Sleep_duration	22	740319	INI	1160	1160	9797	1160	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Sleep duration	501741	539153	Complete	Integer	hours/day	Data	Primary	Unisex	3	1	100291	ACE touchscreen question "About how many hours sleep do you get in every 24 hours? (please include naps)" The following checks were performed:  If answer   If answer > 23 then rejected  If answer   If answer > 12 then participant asked to confirm   If the participant activated the Help button they were shown the message:     If the time you spend sleeping varies a lot, give the average time for a 24 hour day in the last 4 weeks.     	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1160					FALSE	FALSE		FALSE							
2047	INI1289	337201	Cooked_vegetable_intake	22	740319	INI	1289	1289	9797	1289	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Cooked vegetable intake	501735	539147	Complete	Integer	tablespoons/day	Data	Primary	Unisex	3	1	100373	ACE touchscreen question "On average how many heaped tablespoons of COOKED vegetables would you eat per DAY? (Do not include potatoes; put '0' if you do not eat any)" The following checks were performed:  If answer > 50 then rejected   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know. If you have less than one tablespoon a day select Less than one.     	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1289					FALSE	TRUE		FALSE							
3178	INI1299	337201	Salad_/_raw_vegetable_intake	22	740319	INI	1299	1299	9797	1299	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Salad / raw vegetable intake	501735	539147	Complete	Integer	tablespoons/day	Data	Primary	Unisex	3	1	100373	ACE touchscreen question "On average how many heaped tablespoons of SALAD or RAW vegetables would you eat per DAY? (Include lettuce, tomato in sandwiches; put '0' if you do not eat any)" The following checks were performed:  If answer > 50 then rejected   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know. If you have less than one tablespoon a day select Less than one.     	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1299					FALSE	TRUE		FALSE							
2997	INI1309	337201	Fresh_fruit_intake	22	740319	INI	1309	1309	9797	1309	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Fresh fruit intake	501735	539147	Complete	Integer	pieces/day	Data	Primary	Unisex	3	1	100373	ACE touchscreen question "About how many pieces of FRESH fruit would you eat per DAY? (Count one apple, one banana, 10 grapes etc as one piece; put '0' if you do not eat any)" The following checks were performed:  If answer > 50 then rejected   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.     	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1309					FALSE	TRUE		FALSE							
2250	INI1319	337201	Dried_fruit_intake	22	740319	INI	1319	1319	9797	1319	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Dried fruit intake	501734	539146	Complete	Integer	pieces/day	Data	Primary	Unisex	3	1	100373	ACE touchscreen question "About how many pieces of DRIED fruit would you eat per DAY? (Count one prune, one dried apricot, 10 raisins as one piece; put '0' if you do not eat any)" The following checks were performed:  If answer > 100 then rejected   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.     	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1319					FALSE	TRUE		FALSE							
1501	INI1438	337201	Bread_intake	22	740319	INI	1438	1438	9797	1438	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Bread intake	498608	535367	Complete	Integer	slices/week	Data	Primary	Unisex	3	1	100373	ACE touchscreen question "How many slices of bread do you eat each WEEK?" The following checks were performed:  If answer   If answer > 250 then rejected  If answer > 50 then participant asked to confirm   If the participant activated the Help button they were shown the message:     For other types of bread:  - one bread roll = 2 slices  - one pitta bread = 2 slices      	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1438					FALSE	TRUE		FALSE							
956	INI1458	337201	Cereal_intake	22	740319	INI	1458	1458	9797	1458	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Cereal intake	501626	539026	Complete	Integer	bowls/week	Data	Primary	Unisex	3	1	100373	ACE touchscreen question "How many bowls of cereal do you eat a WEEK?" The following checks were performed:  If answer   If answer > 99 then rejected  If answer > 14 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.     	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1458					FALSE	TRUE		FALSE							
2248	INI1488	337201	Tea_intake	22	740319	INI	1488	1488	9797	1488	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Tea intake	501731	539143	Complete	Integer	cups/day	Data	Primary	Unisex	3	1	100373	ACE touchscreen question "How many cups of tea do you drink each DAY? (Include black and green tea)" The following checks were performed:  If answer   If answer > 99 then rejected  If answer > 20 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.     	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1488					FALSE	TRUE		FALSE							
1430	INI1498	337201	Coffee_intake	22	740319	INI	1498	1498	9797	1498	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Coffee intake	501731	539143	Complete	Integer	cups/day	Data	Primary	Unisex	3	1	100373	ACE touchscreen question "How many cups of coffee do you drink each DAY? (Include decaffeinated coffee)" The following checks were performed:  If answer   If answer > 99 then rejected  If answer > 10 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.     	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1498					FALSE	TRUE		FALSE							
3905	INI1528	337201	Water_intake	22	740319	INI	1528	1528	9797	1528	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Water intake	501731	539143	Complete	Integer	glasses/day	Data	Primary	Unisex	3	1	100373	ACE touchscreen question "How many glasses of water do you drink each DAY? " The following checks were performed:  If answer   If answer > 99 then rejected  If answer > 10 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.     	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1528					FALSE	TRUE		FALSE							
2463	INI1568	243166	Average_weekly_red_wine_intake	22	740708	INI	1568	1568	9797	1568	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Average weekly red wine intake	347879	373265	Complete	Integer	glasses	Data	Primary	Unisex	3	1	100291	ACE touchscreen question "In an average WEEK, how many glasses of RED wine would you drink? (There are six glasses in an average bottle)" The following checks were performed:  If answer   If answer > 250 then rejected  If answer > 100 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Please include sparkling red wine here.      ~F1568~ was collected from participants who indicated they drink alcohol more often than once or twice a week, as defined by their answers to ~F1558~	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1568					FALSE	TRUE		FALSE							
941	INI1578	243166	Average_weekly_champagne_plus_white_wine_intake	22	740708	INI	1578	1578	9797	1578	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Average weekly champagne plus white wine intake	347878	373264	Complete	Integer	glasses	Data	Primary	Unisex	3	1	100291	ACE touchscreen question "In an average WEEK, how many glasses of WHITE wine or champagne would you drink? (There are six glasses in an average bottle)" The following checks were performed:  If answer   If answer > 250 then rejected  If answer > 100 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Please include sparkling white wine here.      ~F1578~ was collected from participants who indicated they drink alcohol more often than once or twice a week, as defined by their answers to ~F1558~	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1578					FALSE	TRUE		FALSE							
991	INI1588	243166	Average_weekly_beer_plus_cider_intake	22	740708	INI	1588	1588	9797	1588	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Average weekly beer plus cider intake	347878	373264	Complete	Integer	pints	Data	Primary	Unisex	3	1	100291	ACE touchscreen question "In an average WEEK, how many pints of beer or cider would you drink? (Include bitter, lager, stout, ale, Guinness)" The following checks were performed:  If answer   If answer > 250 then rejected  If answer > 100 then participant asked to confirm   ~F1588~ was collected from participants who indicated they drink alcohol more often than once or twice a week, as defined by their answers to ~F1558~	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1588					FALSE	TRUE		FALSE							
2009	INI1598	243166	Average_weekly_spirits_intake	22	740708	INI	1598	1598	9797	1598	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Average weekly spirits intake	347878	373264	Complete	Integer	measures	Data	Primary	Unisex	3	1	100291	ACE touchscreen question "In an average WEEK, how many measures of spirits or liqueurs would you drink? (there are 25 standard measures in a normal sized bottle;  spirits include drinks such as whisky, gin, rum, vodka, brandy)" The following checks were performed:  If answer   If answer > 250 then rejected  If answer > 100 then participant asked to confirm   If the participant activated the Help button they were shown the message:     For mixed drinks that contain spirits or liqueurs, count one bottle as one measure. There is a question later on alcopops      ~F1598~ was collected from participants who indicated they drink alcohol more often than once or twice a week, as defined by their answers to ~F1558~	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1598					FALSE	TRUE		FALSE							
2289	INI1608	243166	Average_weekly_fortified_wine_intake	22	740708	INI	1608	1608	9797	1608	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Average weekly fortified wine intake	347878	373264	Complete	Integer	glasses	Data	Primary	Unisex	3	1	100291	ACE touchscreen question "In an average WEEK, how many glasses of fortified wine would you drink? (There are 12 glasses in an average bottle) (Fortified wines include drinks such as sherry, port, vermouth)" The following checks were performed:  If answer   If answer > 250 then rejected  If answer > 100 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Fortified wines include: Sherry, Port, Vermouth, Muscat, Madeira, Malaga, Tokay, Frontignan, Frontignac.      ~F1608~ was collected from participants who indicated they drink alcohol more often than once or twice a week, as defined by their answers to ~F1558~	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1608					FALSE	TRUE		FALSE							
501	INI1737	337201	Childhood_sunburn_occasions	22	740319	INI	1737	1737	9797	1737	100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	Childhood sunburn occasions	498519	529952	Complete	Integer	times	Data	Primary	Unisex	3	1	100291	ACE touchscreen question "Before the age of 15, how many times did you suffer sunburn that was painful for at least 2 days or caused blistering?" The following checks were performed:  If answer   If answer > 999 then rejected  If answer > 20 then participant asked to confirm   If the participant activated the Help button they were shown the message:     If you are unsure, please provide an estimate or select Do not know.     	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1737					FALSE			FALSE							
706	INI1807	257090	Father\s_age_at_death'	22	741379	INI	1807	1807	9797	1807	100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	Father's age at death	381278	409355	Complete	Integer	years	Data	Primary	Unisex	3	1	100291	ACE touchscreen question "What was his age when he died?" The following checks were performed:  If answer   If answer > 122 then rejected  If answer   If answer > 105 then participant asked to confirm   ~F1807~ was collected from participants who indicated their father has died, as defined by their answers to ~F1797~ or, if they are adopted, their adopted father has died, as defined by their answers to ~F1797~	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1807					FALSE			FALSE							
2893	INI1845	131654	Mother\s_age'	22	735708	INI	1845	1845	9797	1845	100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	Mother's age	199420	210210	Complete	Integer	years	Data	Primary	Unisex	3	1	100291	ACE touchscreen question "What is her age now?" The following checks were performed:  If answer   If answer > 122 then rejected  If answer   If answer > 105 then participant asked to confirm   ~F1845~ was collected from participants who indicated their mother is still alive, as defined by their answers to ~F1835~ or, if they are adopted, their adopted mother is still alive, as defined by their answers to ~F1835~	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1845					FALSE			FALSE							
