GBE_ID	ALL_ID	BETA	SE	Z_STAT	P	AIC	LOCUS	BY_ADJ_P
HC1066	dosage.scale(gcounts)	-0.00888509749744163	0.0184029974254979	-0.48280708256422705	0.62923272144099	34435.4921321918	DPA1	1.0
HC1068	dosage.scale(gcounts)	-0.007545601177879071	0.014291365286881002	-0.527983228082884	0.597510976870883	52460.255608180305	A	1.0
HC1068	dosage.scale(gcounts)	-0.0030823980693936697	0.0142416074237034	-0.216436107083208	0.8286478238129871	52460.0187670598	B	1.0
HC1068	dosage.scale(gcounts)	-0.000293918809249975	0.0142245836041269	-0.0206627355450111	0.9835146953960929	52459.6363128715	C	1.0
HC1068	dosage.scale(gcounts)	-0.00714973211028127	0.0144121401113077	-0.49609093826888395	0.6198302522899761	52462.6988524064	DRB5	1.0
HC1068	dosage.scale(gcounts)	-0.0129356417865256	0.0147314426022318	-0.878097423029421	0.37989085133876005	52461.9301474386	DRB4	1.0
HC1068	dosage.scale(gcounts)	0.0181861242705661	0.0143400020454035	1.26820932193628	0.20472320892424398	52460.631878185195	DRB3	1.0
HC1068	dosage.scale(gcounts)	-0.0164461357967311	0.0145742290130139	-1.12843950661443	0.259134351118633	52461.6731148563	DRB1	1.0
HC1068	dosage.scale(gcounts)	0.00947868699211339	0.0142337766872835	0.6659291627486079	0.5054563792158879	52461.258172581394	DQB1	1.0
HC1068	dosage.scale(gcounts)	-0.00846623086099496	0.0143259001551643	-0.5909737447069251	0.554538012943561	52463.010561750896	DQA1	1.0
HC1068	dosage.scale(gcounts)	-0.0165481020788828	0.0149019624649856	-1.11046461952679	0.266798865972962	52462.0644398937	DPB1	1.0
HC1068	dosage.scale(gcounts)	-0.00957392532836117	0.0142657323536947	-0.6711134830650041	0.502148238233239	52461.704940978605	DPA1	1.0
HC1069	dosage.scale(gcounts)	0.0234466451745596	0.0288058059250248	0.8139555350607459	0.415670424236694	15504.4917093053	A	1.0
HC1069	dosage.scale(gcounts)	-0.0216585150148611	0.0305237393559325	-0.709562965477612	0.477975192319774	15504.707394711799	B	1.0
HC1069	dosage.scale(gcounts)	-0.0391700701539772	0.0309334355961295	-1.2662696334602501	0.20541656484063897	15503.593053371498	C	1.0
HC1069	dosage.scale(gcounts)	0.0415261778462194	0.0307437543513215	1.35071915328502	0.17678541444383397	15502.6486477351	DRB5	1.0
HC1069	dosage.scale(gcounts)	-0.00023193139434219502	0.0303569961197229	-0.007640129920216641	0.9939041175985749	15503.6801748654	DRB4	1.0
HC1069	dosage.scale(gcounts)	-0.0237229287406814	0.0300087847972142	-0.7905328023440559	0.42921667322229495	15498.5692246672	DRB3	1.0
HC1069	dosage.scale(gcounts)	0.0248347151467567	0.0288792607823871	0.8599498212192092	0.38981670347565	15501.677660266001	DRB1	1.0
HC1069	dosage.scale(gcounts)	0.0135482512360106	0.0294317273940681	0.460328102887405	0.645280732394663	15504.0322718537	DQB1	1.0
HC1069	dosage.scale(gcounts)	-0.00593141475643618	0.0295694018257143	-0.200592991072213	0.841016838996247	15504.8928803135	DQA1	1.0
HC1069	dosage.scale(gcounts)	-0.0469807033826899	0.0313488913081407	-1.4986400291129198	0.13396704231058698	15502.363700991102	DPB1	1.0
HC1069	dosage.scale(gcounts)	-0.0761049025178001	0.0288314453234095	-2.6396492324305094	0.00829918754170612	15498.3636642514	DPA1	1.0
HC106	dosage.scale(gcounts)	0.0126302540809993	0.0128715088944799	0.9812566797367389	0.326466179667436	58786.9376144714	A	1.0
HC106	dosage.scale(gcounts)	-0.0191654150972618	0.0133173897183253	-1.43912699880588	0.15011454378734398	58783.5757982726	B	1.0
HC106	dosage.scale(gcounts)	-0.00621656864672705	0.0130932235072196	-0.47479283029875896	0.634934643808089	58786.5198938408	C	1.0
HC106	dosage.scale(gcounts)	0.0109021658359038	0.0132610230039172	0.822121025857764	0.4110080199863571	58787.06439867	DRB5	1.0
HC106	dosage.scale(gcounts)	-0.0334669963877199	0.0134852443770752	-2.4817493440915	0.0130739205028069	58780.8326318306	DRB4	1.0
HC106	dosage.scale(gcounts)	-0.00441599588367213	0.0131219817621961	-0.336534218969457	0.736468051769602	58782.1913326551	DRB3	1.0
HC106	dosage.scale(gcounts)	-0.020159520206091	0.0133752124967786	-1.5072299009041101	0.13175173845830399	58785.51112742691	DRB1	1.0
HC106	dosage.scale(gcounts)	-0.0172540284627028	0.0133164878625677	-1.29568912169427	0.19508261066684696	58785.1112815787	DQB1	1.0
HC106	dosage.scale(gcounts)	-0.0161869266470214	0.0131840964411671	-1.22776154735019	0.219536494400772	58785.8004102063	DQA1	1.0
HC106	dosage.scale(gcounts)	0.0162381476493342	0.0134285793994003	1.20922304335926	0.226577167084982	58784.6556523293	DPB1	1.0
HC106	dosage.scale(gcounts)	0.0008806927709030221	0.0131115184491406	0.0671693956973188	0.946446848778622	58787.476200811696	DPA1	1.0
HC1071	dosage.scale(gcounts)	-0.0626416308316558	0.0260332902768093	-2.4062125903254596	0.0161188816922443	21027.427917921297	A	1.0
HC1071	dosage.scale(gcounts)	-0.0352807352694616	0.0256872496410526	-1.37347266688595	0.169605452804689	21031.1752845621	B	1.0
HC1071	dosage.scale(gcounts)	-0.0247190416466774	0.0249784518347858	-0.989614641058452	0.322362510964882	21032.4771047996	C	1.0
HC1071	dosage.scale(gcounts)	0.0144241848919039	0.0249945425188667	0.577093374724345	0.563876379676606	21032.2996758504	DRB5	1.0
HC1071	dosage.scale(gcounts)	-0.0085803729364607	0.0252155328905585	-0.34028124544111793	0.7336447393365211	21032.7690819795	DRB4	1.0
HC1071	dosage.scale(gcounts)	0.0117912017833112	0.0246215448940714	0.478897722869957	0.632011391009662	21032.775859948302	DRB3	1.0
HC1071	dosage.scale(gcounts)	-0.0166852051441928	0.0251379980637841	-0.6637443881512131	0.50685392436352	21032.059044840702	DRB1	1.0
HC1071	dosage.scale(gcounts)	0.00997061702017316	0.0242197957740032	0.41167221694228	0.6805796915102389	21032.8278144174	DQB1	1.0
HC1071	dosage.scale(gcounts)	-0.000660917915742776	0.024489284142642998	-0.0269880455424144	0.97846926883504	21030.6208646933	DQA1	1.0
HC1071	dosage.scale(gcounts)	-0.0441536222752376	0.0262083201155238	-1.6847177568273202	0.0920430389331054	21029.5687920427	DPB1	1.0
HC1071	dosage.scale(gcounts)	-0.0291721465668715	0.0242779981684616	-1.2015878065584398	0.22952326802776502	21031.0027106931	DPA1	1.0
HC1072	dosage.scale(gcounts)	-0.00167089728161291	0.0194508554941553	-0.0859035368452038	0.9315430999107629	31506.197411394704	A	1.0
HC1072	dosage.scale(gcounts)	0.0278326304127474	0.0186396399578247	1.49319570955895	0.135385964868501	31504.3464713637	B	1.0
HC1072	dosage.scale(gcounts)	0.0331020196844035	0.0184839662723714	1.7908504698952	0.0733172937038274	31501.7961244079	C	1.0
HC1072	dosage.scale(gcounts)	-0.0147386639855761	0.0195282796977776	-0.754734375668197	0.45040837626927793	31507.7131409358	DRB5	1.0
HC1072	dosage.scale(gcounts)	-0.00676080650708718	0.0199227719979489	-0.33935069415958896	0.7343455574282679	31504.786880950298	DRB4	1.0
HC1072	dosage.scale(gcounts)	-0.0123743685608434	0.0195845973541567	-0.63184186721189	0.5274902128011261	31507.4255965805	DRB3	1.0
HC1072	dosage.scale(gcounts)	0.0336294318713554	0.0185441171221238	1.81348249959198	0.0697574353889174	31504.8768926915	DRB1	1.0
HC1072	dosage.scale(gcounts)	0.0323067398728512	0.018786133454143997	1.7197120392927199	0.08548479830432801	31505.526605428702	DQB1	1.0
HC1072	dosage.scale(gcounts)	0.0118562996014739	0.0191451703177164	0.619284101667271	0.535729216010855	31507.645877528797	DQA1	1.0
HC1072	dosage.scale(gcounts)	0.004160118799962679	0.0200028281198498	0.207976530870372	0.835247292330867	31508.212643579503	DPB1	1.0
HC1072	dosage.scale(gcounts)	-0.0230926033254131	0.0193010641983291	-1.1964419727391102	0.231524130247588	31506.9176495705	DPA1	1.0
HC1073	dosage.scale(gcounts)	-0.0307570285736734	0.0433747748130096	-0.709099441006165	0.47826276983602894	8471.44543874519	A	1.0
HC1073	dosage.scale(gcounts)	-0.0357061033240967	0.0441672575929938	-0.808429258912393	0.418843514176497	8470.93910279657	B	1.0
HC1073	dosage.scale(gcounts)	0.0024913870474611	0.0416701299176305	0.0597883196521304	0.952324228502337	8472.03152939075	C	1.0
HC1073	dosage.scale(gcounts)	-0.0245058340497363	0.0420181559678998	-0.583220121998163	0.5597451270171839	8471.23223665423	DRB5	1.0
HC1073	dosage.scale(gcounts)	0.0208122556388909	0.0432330157404605	0.48139726739935296	0.6302341784386629	8470.93378866462	DRB4	1.0
HC1073	dosage.scale(gcounts)	-0.0719698210489778	0.0427406860649527	-1.68387145072042	0.0922065148477871	8468.587296961641	DRB3	1.0
HC1073	dosage.scale(gcounts)	-0.0539990530765085	0.0454083455837696	-1.1891878548380599	0.23436575265447304	8470.61340583649	DRB1	1.0
HC1073	dosage.scale(gcounts)	-0.0788324834610356	0.0461722613138544	-1.70735591495453	0.08775591911030199	8467.6946445668	DQB1	1.0
HC1073	dosage.scale(gcounts)	-0.0373079807611876	0.0434006565160254	-0.859617889591415	0.389999710312957	8471.276380371508	DQA1	1.0
HC1073	dosage.scale(gcounts)	0.022507639576249003	0.0427354630480674	0.526673586078457	0.5984202814159011	8471.58844977935	DPB1	1.0
HC1073	dosage.scale(gcounts)	0.0594872860934152	0.0432694447723996	1.37481047899557	0.169190208519156	8468.945070983671	DPA1	1.0
HC1074	dosage.scale(gcounts)	0.0138728571344022	0.0291560403150941	0.47581417039063	0.634206773587031	15397.8596896831	A	1.0
HC1074	dosage.scale(gcounts)	-0.0314427500653633	0.0308611653660035	-1.01884519565164	0.308276465326416	15392.644701924799	B	1.0
HC1074	dosage.scale(gcounts)	-0.0264958489647181	0.0306888842449796	-0.86336957555088	0.387934301666347	15395.2678719814	C	1.0
HC1074	dosage.scale(gcounts)	0.00479204181423554	0.0300109634325176	0.159676373769569	0.873136013079301	15393.9435868658	DRB5	1.0
HC1074	dosage.scale(gcounts)	-0.0331506994334811	0.0306843918924057	-1.08037661459036	0.279974505171746	15395.663290275	DRB4	1.0
HC1074	dosage.scale(gcounts)	0.0733828221707685	0.0299005881743504	2.4542267109554197	0.0141187937206354	15391.5823438204	DRB3	1.0
HC1074	dosage.scale(gcounts)	-0.0072712723519200205	0.0299271083070548	-0.24296608537370604	0.808031670263383	15397.891810133999	DRB1	1.0
HC1074	dosage.scale(gcounts)	-0.0270988233900378	0.0306990258001318	-0.8827258417405991	0.377384416390635	15397.0201555053	DQB1	1.0
HC1074	dosage.scale(gcounts)	-0.00137849075445594	0.0295932921107389	-0.0465811897269688	0.9628470241779301	15398.0934154534	DQA1	1.0
HC1074	dosage.scale(gcounts)	0.0308406034203427	0.0298827823965494	1.0320526051116299	0.302047474751648	15395.8963235971	DPB1	1.0
HC1074	dosage.scale(gcounts)	0.0163747612174365	0.0298943596847044	0.5477542048112439	0.5838606873103499	15397.0081969827	DPA1	1.0
HC1075	dosage.scale(gcounts)	0.0369743804779423	0.020446027407762	1.80838946072749	0.0705459070825136	26947.5717857996	A	1.0
HC1075	dosage.scale(gcounts)	-0.0625158146590953	0.0234828387192083	-2.66219154364668	0.00776336869673734	26945.0967056792	B	1.0
HC1075	dosage.scale(gcounts)	-0.0362985440141071	0.0222357455527624	-1.63244105883366	0.102586605570054	26949.690124162902	C	1.0
HC1075	dosage.scale(gcounts)	-0.0142398842427495	0.0214710501905559	-0.663213215765896	0.5071940085491621	26949.7013768217	DRB5	1.0
HC1075	dosage.scale(gcounts)	-0.0045575762543623895	0.0219565032044234	-0.20757295512539603	0.8355624230893319	26952.5427716225	DRB4	1.0
HC1075	dosage.scale(gcounts)	-0.0324179502057333	0.0214741551624722	-1.50962633735581	0.131138797044557	26950.088848005696	DRB3	1.0
HC1075	dosage.scale(gcounts)	-0.0244786468554129	0.0221205761946974	-1.10660077929076	0.268466570232182	26951.0842134371	DRB1	1.0
HC1075	dosage.scale(gcounts)	-0.0295723664695502	0.0221816464311209	-1.3331907783031	0.182469204818171	26950.8705698087	DQB1	1.0
HC1075	dosage.scale(gcounts)	-0.00440908297231995	0.0214132458689983	-0.20590446676294602	0.8368655362405129	26949.594393263902	DQA1	1.0
HC1075	dosage.scale(gcounts)	-0.0164133375218862	0.0224103288096974	-0.7324005667772171	0.46392411295429603	26951.2357948069	DPB1	1.0
HC1075	dosage.scale(gcounts)	0.0404545994169311	0.0217927355841721	1.8563341559704398	0.0634059435053306	26946.5555375954	DPA1	1.0
HC1076	dosage.scale(gcounts)	0.0155620002450066	0.0201836525470313	0.7710200227012671	0.44069506357662996	28602.368581539704	A	1.0
HC1076	dosage.scale(gcounts)	0.0115713589702075	0.0200236574298104	0.577884385545895	0.563342177927373	28601.7039614991	B	1.0
HC1076	dosage.scale(gcounts)	0.00141981132488469	0.0202670500743345	0.0700551545329574	0.9441497604584791	28603.0978859992	C	1.0
HC1076	dosage.scale(gcounts)	0.0334384662921438	0.0211599326417193	1.58027281363911	0.114044402997044	28600.5939468465	DRB5	1.0
HC1076	dosage.scale(gcounts)	0.0306251668002716	0.0211404425753931	1.4486530587547202	0.14743449570096803	28599.5415413567	DRB4	1.0
HC1076	dosage.scale(gcounts)	0.0071394181199556294	0.0206853562880297	0.345143589529909	0.729986424837908	28602.603770614904	DRB3	1.0
HC1076	dosage.scale(gcounts)	0.0385206439782491	0.0194770055992054	1.97774980255798	0.0479569388953842	28599.2837334109	DRB1	1.0
HC1076	dosage.scale(gcounts)	0.0584705587101728	0.0191902213400859	3.0468933981514503	0.0023121969488339	28593.987606182403	DQB1	0.6335764416653011
HC1076	dosage.scale(gcounts)	0.0446771025439776	0.0197100472059276	2.2667171761284	0.0234075084712533	28598.064194784103	DQA1	1.0
HC1076	dosage.scale(gcounts)	0.042541891584030996	0.0204887887473808	2.07634975930285	0.0378616142937289	28595.5226314982	DPB1	1.0
HC1076	dosage.scale(gcounts)	0.0301016364586224	0.0208612566440395	1.44294454414965	0.149036093717697	28600.9045925779	DPA1	1.0
HC1077	dosage.scale(gcounts)	-0.0318036809368361	0.0155358369011323	-2.0471173287432	0.0406465659346007	47607.966286817595	A	1.0
HC1077	dosage.scale(gcounts)	-0.0285742654060838	0.0157929998586176	-1.8092994150501498	0.0704044998319862	47609.1892195697	B	1.0
HC1077	dosage.scale(gcounts)	-0.0236660281715584	0.0155029925326964	-1.52654580215052	0.12687399283974302	47608.0692299645	C	1.0
HC1077	dosage.scale(gcounts)	0.00350763743767602	0.0153472511801294	0.22855151039799698	0.819217516066438	47612.5755230051	DRB5	1.0
HC1077	dosage.scale(gcounts)	-0.00170861799764716	0.0155639494136658	-0.109780490300676	0.9125834639970991	47611.435007037995	DRB4	1.0
HC1077	dosage.scale(gcounts)	0.0135391320219675	0.0152173844282023	0.8897147920424108	0.373619049293396	47611.7119517425	DRB3	1.0
HC1077	dosage.scale(gcounts)	0.00400063598459431	0.0150029901281046	0.266655909950914	0.789734103758955	47610.373887714406	DRB1	1.0
HC1077	dosage.scale(gcounts)	-0.0021567587875914	0.0153375402821612	-0.140619600530072	0.888170463115557	47608.07478011231	DQB1	1.0
HC1077	dosage.scale(gcounts)	0.0164974728330929	0.0148836173866379	1.10843166714994	0.267675435026059	47611.3439531874	DQA1	1.0
HC1077	dosage.scale(gcounts)	-0.00200485623505475	0.0156564701138806	-0.128052889346833	0.8981071178767471	47612.543364531106	DPB1	1.0
HC1077	dosage.scale(gcounts)	0.0234124269998823	0.0153023057974681	1.52999340816703	0.12601836058345697	47607.1118330307	DPA1	1.0
HC1078	dosage.scale(gcounts)	-0.00590820197685381	0.0210240363099328	-0.281021298182523	0.7786940642297	27637.657005906698	A	1.0
HC1078	dosage.scale(gcounts)	0.00460557404952534	0.0208204968482509	0.221203849413048	0.8249337121018459	27636.8236210771	B	1.0
HC1078	dosage.scale(gcounts)	-0.0243597620688498	0.0215495768460308	-1.13040558721396	0.258305360910357	27636.4950316196	C	1.0
HC1078	dosage.scale(gcounts)	0.0297531977888968	0.0216117431565509	1.37671438964321	0.16860056807771803	27635.8245317202	DRB5	1.0
HC1078	dosage.scale(gcounts)	0.0108444575612183	0.0217369782084264	0.498894439569085	0.617853751480078	27635.8111782182	DRB4	1.0
HC1078	dosage.scale(gcounts)	0.038778472164061	0.021115902815058	1.8364581663260702	0.0662899237327919	27634.4248533402	DRB3	1.0
HC1078	dosage.scale(gcounts)	0.0185560026157111	0.0206169524232747	0.9000361563992829	0.368101009637507	27634.4860375992	DRB1	1.0
HC1078	dosage.scale(gcounts)	0.0409265958237344	0.0201188337836883	2.03424295184129	0.0419271058947941	27633.6030959808	DQB1	1.0
HC1078	dosage.scale(gcounts)	0.0171796276336779	0.0205721530173625	0.8350913790685229	0.40366626023569896	27635.564236088198	DQA1	1.0
HC1078	dosage.scale(gcounts)	0.0208605312523489	0.0214547315056671	0.972304465653123	0.330899102888785	27636.8667377671	DPB1	1.0
HC1078	dosage.scale(gcounts)	0.0177572650150899	0.0212118587920524	0.837138564289477	0.402514685595026	27637.0940235655	DPA1	1.0
HC1079	dosage.scale(gcounts)	-0.00768883385944552	0.0103221436225771	-0.744887316102451	0.45633984354869106	88033.6667642106	A	1.0
HC1079	dosage.scale(gcounts)	-0.0157413484879328	0.0104652597647894	-1.50415267673479	0.132542059499805	88031.5994892767	B	1.0
HC1079	dosage.scale(gcounts)	-0.0017703078259860398	0.0102594999149481	-0.172553032863395	0.863002772342302	88035.6491788476	C	1.0
HC1079	dosage.scale(gcounts)	0.0121106652354487	0.0104760949155811	1.1560285901416	0.247669462867346	88034.7000014122	DRB5	1.0
HC1079	dosage.scale(gcounts)	-0.00197288889104904	0.0105869680439407	-0.186350698600454	0.852169751956162	88029.06010056131	DRB4	1.0
HC1079	dosage.scale(gcounts)	0.00663440031487809	0.0103878701980853	0.638668003004209	0.523038932260437	88032.3204351004	DRB3	1.0
HC1079	dosage.scale(gcounts)	-0.0050885654884617396	0.010364143577941999	-0.49097790378857104	0.6234420757946011	88035.49529076449	DRB1	1.0
HC1079	dosage.scale(gcounts)	-0.0132753917513102	0.0104946189459179	-1.26497129812169	0.20588161688468803	88034.2971252727	DQB1	1.0
HC1079	dosage.scale(gcounts)	-0.0123363431732515	0.0103766635925679	-1.18885449674664	0.23449692869381397	88034.4336195663	DQA1	1.0
HC1079	dosage.scale(gcounts)	-0.0114296518139555	0.0107218238805914	-1.06601749303544	0.286415734307779	88034.8844012357	DPB1	1.0
HC1079	dosage.scale(gcounts)	-0.0154368077370049	0.0102790635395663	-1.5017717983340901	0.13315605400288402	88033.6148065194	DPA1	1.0
HC107	dosage.scale(gcounts)	-0.0322079542017641	0.0309391280461631	-1.04101040448547	0.29787071942654997	13618.0295079404	A	1.0
HC107	dosage.scale(gcounts)	0.0553975888329729	0.0275766709720758	2.00885701138722	0.0445523000494538	13615.5842947646	B	1.0
HC107	dosage.scale(gcounts)	0.0339612031888765	0.0286335514668445	1.18606325269155	0.23559732113977	13617.916482967801	C	1.0
HC107	dosage.scale(gcounts)	0.0260689215859803	0.0310099519120595	0.840663076805428	0.40053671110944605	13618.1880266719	DRB5	1.0
HC107	dosage.scale(gcounts)	0.0154378005808213	0.0311713885401787	0.4952554667535129	0.6204198019268671	13618.8544673979	DRB4	1.0
HC107	dosage.scale(gcounts)	0.00586508402073787	0.0303212208538038	0.19343165794731199	0.846620924128521	13619.4072093512	DRB3	1.0
HC107	dosage.scale(gcounts)	0.0434697364831363	0.028653359085657998	1.51709041697992	0.12924385740633598	13616.4020533736	DRB1	1.0
HC107	dosage.scale(gcounts)	0.0348656125993845	0.0291451551561743	1.19627472945528	0.23158936690475798	13618.0596226518	DQB1	1.0
HC107	dosage.scale(gcounts)	-0.000850975079981647	0.0301095940179676	-0.0282625889765845	0.9774527183440369	13619.2110081395	DQA1	1.0
HC107	dosage.scale(gcounts)	-0.0274520252079943	0.031365457865831	-0.875231132458616	0.38144815694103296	13616.4176398045	DPB1	1.0
HC107	dosage.scale(gcounts)	0.0385056240511964	0.0306347167722732	1.2569276986444	0.208779817590909	13614.468124551202	DPA1	1.0
HC1080	dosage.scale(gcounts)	-0.0103826330567444	0.00535924944780809	-1.93732968727381	0.0527050555382406	246089.229680515	A	1.0
